type,date,fare
Suburban,2019-04-19 14:47:58,44.82
Suburban,2019-04-19 17:18:53,29.27
Suburban,2019-04-19 19:05:10,29.12
Suburban,2019-04-19 20:01:34,34.93
Suburban,2019-04-19 21:05:09,22.42
Suburban,2019-04-19 21:55:50,24.58
Suburban,2019-04-20 00:03:07,23.58
Suburban,2019-04-20 02:52:45,20.83
Suburban,2019-04-20 02:52:54,30.82
Suburban,2019-04-20 03:18:12,41.85
Suburban,2019-04-20 03:54:49,21.23
Suburban,2019-04-20 04:56:35,37.15
Suburban,2019-04-20 07:06:27,46.24
Suburban,2019-04-20 10:09:38,46.8
Suburban,2019-04-21 03:08:39,17.8
Suburban,2019-04-21 15:21:47,12.13
Suburban,2019-04-22 01:33:03,46.5
Suburban,2019-04-22 03:14:42,31.24
Suburban,2019-04-22 07:16:32,31.43
Suburban,2019-04-22 12:38:49,16.31
Suburban,2019-04-22 20:56:25,44.68
Suburban,2019-04-23 04:56:58,47.08
Suburban,2019-04-23 14:20:23,33.66
Suburban,2019-04-23 16:05:47,42.26
Suburban,2019-04-23 17:09:32,16.1
Suburban,2019-04-23 20:31:04,34.87
Suburban,2019-04-23 20:34:22,47.51
Suburban,2019-04-24 08:08:13,18.22
Suburban,2019-04-24 08:51:54,26.84
Suburban,2019-04-24 10:06:18,45.92
Suburban,2019-04-24 10:29:15,42.58
Suburban,2019-04-24 12:24:07,37.71
Suburban,2019-04-24 19:16:19,49.45
Suburban,2019-04-25 07:08:25,23.6
Suburban,2019-04-25 11:50:39,38.81
Suburban,2019-04-25 17:18:29,32.93
Suburban,2019-04-25 18:21:25,24.51
Suburban,2019-04-25 19:11:43,36.13
Suburban,2019-04-26 02:02:57,27.2
Suburban,2019-04-26 03:30:47,30.75
Suburban,2019-04-26 08:14:46,40.76
Suburban,2019-04-26 23:15:57,33.74
Suburban,2019-04-27 02:28:49,14.01
Suburban,2019-04-27 05:31:31,36.11
Suburban,2019-04-27 06:20:30,28.29
Suburban,2019-04-27 07:18:32,18.56
Suburban,2019-04-27 07:34:33,30.28
Suburban,2019-04-27 10:17:26,20.41
Suburban,2019-04-27 14:37:32,45.77
Suburban,2019-04-27 19:45:48,28.84
Suburban,2019-04-27 23:52:44,45.98
Suburban,2019-04-28 00:56:58,26.61
Suburban,2019-04-28 04:21:34,27.86
Suburban,2019-04-28 11:40:49,43.22
Suburban,2019-04-28 11:49:26,39.19
Suburban,2019-04-28 17:38:09,34.87
Suburban,2019-04-28 19:35:03,16.96
Suburban,2019-04-29 02:04:02,31.59
Suburban,2019-04-29 06:08:03,17.99
Suburban,2019-04-29 07:09:31,34.77
Suburban,2019-04-29 16:20:21,28.43
Suburban,2019-04-29 22:08:22,25.75
Suburban,2019-04-29 23:10:18,29.39
Suburban,2019-04-30 10:54:39,41.25
Suburban,2019-04-30 11:42:13,14.56
Suburban,2019-04-30 19:49:17,27.99
Suburban,2019-04-30 20:45:11,22.26
Suburban,2019-05-01 05:16:54,14.2
Suburban,2019-05-01 09:07:42,23.69
Suburban,2019-05-01 09:45:32,26.92
Suburban,2019-05-01 14:27:25,26.26
Suburban,2019-05-01 17:35:30,39.29
Suburban,2019-05-01 20:10:52,13.17
Suburban,2019-05-02 03:14:18,48.63
Suburban,2019-05-02 06:15:27,47.44
Suburban,2019-05-02 11:40:37,13.08
Suburban,2019-05-02 15:30:02,21.33
Suburban,2019-05-02 19:14:47,35.54
Suburban,2019-05-02 19:37:54,36.59
Suburban,2019-05-02 19:46:29,19.41
Suburban,2019-05-02 19:48:56,23.06
Suburban,2019-05-02 21:53:54,28.99
Suburban,2019-05-03 02:01:05,41.62
Suburban,2019-05-03 04:50:41,40.85
Suburban,2019-05-03 08:35:40,13.36
Suburban,2019-05-03 12:23:37,48.56
Suburban,2019-05-03 18:09:16,48.24
Suburban,2019-05-03 21:53:58,34.08
Suburban,2019-05-04 02:14:41,40.02
Suburban,2019-05-04 04:24:31,12.62
Suburban,2019-05-04 23:18:24,39.07
Suburban,2019-05-05 04:03:11,30.38
Suburban,2019-05-05 05:25:56,16.77
Suburban,2019-05-05 05:58:08,18.48
Suburban,2019-05-05 07:51:30,36.08
Suburban,2019-05-05 08:45:58,15.43
Suburban,2019-05-05 20:48:58,25.19
Suburban,2019-05-05 23:39:30,12.45
Suburban,2019-05-06 22:39:31,34.12
Suburban,2019-05-07 02:49:39,15.41
Suburban,2019-05-07 07:08:15,20.52
Suburban,2019-05-07 12:33:26,21.72
Suburban,2019-05-07 13:29:36,38.74
Suburban,2019-05-07 13:31:26,42.48
Suburban,2019-05-07 14:00:13,26.3
Suburban,2019-05-07 14:38:35,13.05
Suburban,2019-05-07 15:34:59,44.87
Suburban,2019-05-07 19:45:40,26.11
Suburban,2019-05-07 20:40:29,24.89
Urban,2019-01-01 00:08:16,37.91
Urban,2019-01-01 03:46:50,7.57
Urban,2019-01-01 05:23:21,10.75
Urban,2019-01-01 14:40:14,5.42
Urban,2019-01-01 14:42:25,12.31
Urban,2019-01-01 17:22:58,42.11
Urban,2019-01-01 21:04:01,11.71
Urban,2019-01-02 00:44:03,43.72
Urban,2019-01-02 00:56:53,37.34
Urban,2019-01-02 01:46:40,34.79
Urban,2019-01-02 06:55:36,16.96
Urban,2019-01-02 09:28:27,19.81
Urban,2019-01-02 09:57:04,33.06
Urban,2019-01-02 11:51:32,7.45
Urban,2019-01-02 14:14:50,13.89
Urban,2019-01-02 20:08:57,10.19
Urban,2019-01-02 20:52:31,33.08
Urban,2019-01-02 21:27:09,19.57
Urban,2019-01-02 23:23:19,36.13
Urban,2019-01-03 01:03:50,17.97
Urban,2019-01-03 01:06:17,5.32
Urban,2019-01-03 05:45:12,25.47
Urban,2019-01-03 05:56:07,37.4
Urban,2019-01-03 06:18:54,39.16
Urban,2019-01-03 06:49:15,34.42
Urban,2019-01-03 10:03:19,17.16
Urban,2019-01-03 15:37:24,17.61
Urban,2019-01-03 16:19:25,18.93
Urban,2019-01-03 21:45:19,36.28
Urban,2019-01-03 22:50:12,5.81
Urban,2019-01-03 23:11:22,4.95
Urban,2019-01-04 02:56:24,32.75
Urban,2019-01-04 03:16:36,9.1
Urban,2019-01-04 04:30:04,15.47
Urban,2019-01-04 06:10:40,35.35
Urban,2019-01-04 09:32:47,12.25
Urban,2019-01-04 13:30:18,4.56
Urban,2019-01-04 15:56:18,31.99
Urban,2019-01-04 16:38:59,37.2
Urban,2019-01-04 20:45:01,20.33
Urban,2019-01-04 21:06:42,34.77
Urban,2019-01-04 23:57:27,24.37
Urban,2019-01-05 00:44:39,21.59
Urban,2019-01-05 05:02:35,34.11
Urban,2019-01-05 05:57:54,39.9
Urban,2019-01-05 08:35:06,21.57
Urban,2019-01-05 09:33:59,39.47
Urban,2019-01-05 10:59:55,16.22
Urban,2019-01-05 11:31:02,13.14
Urban,2019-01-05 14:35:09,5.92
Urban,2019-01-05 15:36:46,37.91
Urban,2019-01-05 16:36:19,39.44
Urban,2019-01-05 16:39:33,26.72
Urban,2019-01-05 17:16:21,44.68
Urban,2019-01-05 17:44:41,28.79
Urban,2019-01-05 17:50:07,41.55
Urban,2019-01-05 18:22:02,35.35
Urban,2019-01-05 19:32:37,27.02
Urban,2019-01-05 22:21:59,33.51
Urban,2019-01-06 02:20:49,27.2
Urban,2019-01-06 08:34:21,43.05
Urban,2019-01-06 12:30:31,27.71
Urban,2019-01-06 13:23:28,11.01
Urban,2019-01-06 20:14:54,43.5
Urban,2019-01-06 20:15:24,21.19
Urban,2019-01-06 20:23:15,28.74
Urban,2019-01-07 02:17:05,6.54
Urban,2019-01-07 02:23:48,24.5
Urban,2019-01-07 05:12:12,15.22
Urban,2019-01-07 05:43:33,19.08
Urban,2019-01-07 09:41:54,17.39
Urban,2019-01-07 12:05:30,7.86
Urban,2019-01-07 15:53:43,20.01
Urban,2019-01-07 18:47:02,43.61
Urban,2019-01-07 19:02:38,16.26
Urban,2019-01-07 19:34:44,21.5
Urban,2019-01-07 20:03:19,20.49
Urban,2019-01-07 20:29:02,5.56
Urban,2019-01-08 00:29:35,29.4
Urban,2019-01-08 03:28:48,35.09
Urban,2019-01-08 05:21:41,25.84
Urban,2019-01-08 05:59:56,13.01
Urban,2019-01-08 08:25:29,37.78
Urban,2019-01-08 08:49:26,22.64
Urban,2019-01-08 09:03:12,32.99
Urban,2019-01-08 09:38:14,23.77
Urban,2019-01-08 11:48:08,39.81
Urban,2019-01-08 13:51:01,9.5
Urban,2019-01-08 17:33:26,43.75
Urban,2019-01-08 18:59:23,13.34
Urban,2019-01-08 23:32:07,10.74
Urban,2019-01-08 23:51:25,42.13
Urban,2019-01-09 01:48:18,10.68
Urban,2019-01-09 07:00:08,13.55
Urban,2019-01-09 08:20:24,41.04
Urban,2019-01-09 15:10:06,40.73
Urban,2019-01-09 15:24:41,44.46
Urban,2019-01-09 20:31:52,21.13
Urban,2019-01-09 20:59:13,44.44
Urban,2019-01-09 22:56:35,15.31
Urban,2019-01-10 02:31:33,32.34
Urban,2019-01-10 02:57:54,37.03
Urban,2019-01-10 03:37:02,23.62
Urban,2019-01-10 09:40:31,43.01
Urban,2019-01-10 12:17:31,12.74
Urban,2019-01-10 17:29:33,19.91
Urban,2019-01-10 23:48:39,37.58
Urban,2019-01-11 01:36:40,25.07
Urban,2019-01-11 02:22:07,29.24
Urban,2019-01-11 04:27:00,44.34
Urban,2019-01-11 05:08:48,19.64
Urban,2019-01-11 09:50:09,18.42
Urban,2019-01-11 10:41:55,8.02
Urban,2019-01-11 11:02:56,39.99
Urban,2019-01-11 11:10:10,5.16
Urban,2019-01-11 12:59:18,37.44
Urban,2019-01-11 14:18:07,23.21
Urban,2019-01-11 14:23:33,43.07
Urban,2019-01-11 17:15:17,36.78
Urban,2019-01-11 18:44:14,27.41
Urban,2019-01-11 19:18:14,31.31
Urban,2019-01-11 21:37:38,44.76
Urban,2019-01-12 01:19:37,10.64
Urban,2019-01-12 01:28:33,37.73
Urban,2019-01-12 01:45:27,26.86
Urban,2019-01-12 01:55:14,20.46
Urban,2019-01-12 04:35:48,24.83
Urban,2019-01-12 05:07:59,36.82
Urban,2019-01-12 05:52:15,42.31
Urban,2019-01-12 06:17:59,7.05
Urban,2019-01-12 07:32:21,39.45
Urban,2019-01-12 09:42:16,20.82
Urban,2019-01-12 12:45:18,5.77
Urban,2019-01-12 16:34:29,31.98
Urban,2019-01-12 19:19:33,9.97
Urban,2019-01-12 19:38:06,37.66
Urban,2019-01-12 20:07:34,17.85
Urban,2019-01-12 23:20:59,21.64
Urban,2019-01-13 00:03:43,9.37
Urban,2019-01-13 01:03:38,17.33
Urban,2019-01-13 10:08:54,25.81
Urban,2019-01-13 13:34:04,24.81
Urban,2019-01-13 16:04:10,23.35
Urban,2019-01-13 16:18:44,16.92
Urban,2019-01-13 18:33:58,29.9
Urban,2019-01-13 23:53:09,41.86
Urban,2019-01-14 01:15:16,24.82
Urban,2019-01-14 02:07:31,24.71
Urban,2019-01-14 03:43:39,31.88
Urban,2019-01-14 09:19:05,43.27
Urban,2019-01-14 10:14:22,13.83
Urban,2019-01-14 10:53:38,19.68
Urban,2019-01-14 11:00:56,19.81
Urban,2019-01-14 17:06:37,40.65
Urban,2019-01-14 18:07:37,9.71
Urban,2019-01-14 18:26:57,41.66
Urban,2019-01-14 20:49:49,40.21
Urban,2019-01-14 20:53:44,26.58
Urban,2019-01-14 22:04:23,24.14
Urban,2019-01-15 00:10:14,44.33
Urban,2019-01-15 02:30:19,21.95
Urban,2019-01-15 02:59:07,19.52
Urban,2019-01-15 05:51:27,5.58
Urban,2019-01-15 06:27:59,24.13
Urban,2019-01-15 07:42:59,30.93
Urban,2019-01-15 07:55:34,14.55
Urban,2019-01-15 08:14:17,33.91
Urban,2019-01-15 08:50:46,4.1
Urban,2019-01-15 11:44:20,40.69
Urban,2019-01-15 11:49:40,21.44
Urban,2019-01-15 14:51:33,13.38
Urban,2019-01-15 15:27:56,27.24
Urban,2019-01-15 18:25:13,11.71
Urban,2019-01-15 18:45:38,40.32
Urban,2019-01-15 21:21:00,13.43
Urban,2019-01-15 21:25:59,30.42
Urban,2019-01-16 02:06:12,4.89
Urban,2019-01-16 03:42:53,7.08
Urban,2019-01-16 03:43:06,14.93
Urban,2019-01-16 06:23:21,25.97
Urban,2019-01-16 08:38:21,31.34
Urban,2019-01-16 09:27:03,26.27
Urban,2019-01-16 11:59:09,20.07
Urban,2019-01-16 13:52:57,41.26
Urban,2019-01-16 16:17:05,7.04
Urban,2019-01-16 17:13:34,22.26
Urban,2019-01-16 21:55:41,6.02
Urban,2019-01-16 22:42:03,11.97
Urban,2019-01-17 02:00:57,34.55
Urban,2019-01-17 02:12:01,32.19
Urban,2019-01-17 03:43:17,5.78
Urban,2019-01-17 04:00:01,32.29
Urban,2019-01-17 04:56:17,12.71
Urban,2019-01-17 05:32:53,7.87
Urban,2019-01-17 09:28:43,24.19
Urban,2019-01-17 10:15:36,40.82
Urban,2019-01-17 11:37:05,8.68
Urban,2019-01-17 12:10:59,41.48
Urban,2019-01-17 12:18:08,11.6
Urban,2019-01-17 13:15:58,28.42
Urban,2019-01-17 14:08:06,27.92
Urban,2019-01-17 14:30:56,9.04
Urban,2019-01-17 16:17:18,33.29
Urban,2019-01-17 17:07:29,24.86
Urban,2019-01-17 17:45:28,23.46
Urban,2019-01-17 18:14:21,18.27
Urban,2019-01-17 21:35:17,24.84
Urban,2019-01-18 00:03:01,32.11
Urban,2019-01-18 02:32:38,31.92
Urban,2019-01-18 06:04:47,5.69
Urban,2019-01-18 07:41:16,23.35
Urban,2019-01-18 10:57:01,16.96
Urban,2019-01-18 10:59:29,4.66
Urban,2019-01-18 11:45:12,19.98
Urban,2019-01-18 12:47:59,43.85
Urban,2019-01-18 12:48:39,15.36
Urban,2019-01-18 15:26:16,20.68
Urban,2019-01-18 20:09:27,10.98
Urban,2019-01-19 00:36:52,40.4
Urban,2019-01-19 13:08:46,4.86
Urban,2019-01-19 19:40:33,6.71
Urban,2019-01-19 19:54:19,38.58
Urban,2019-01-19 23:06:27,15.83
Urban,2019-01-20 01:27:14,38.39
Urban,2019-01-20 01:34:06,38.66
Urban,2019-01-20 05:30:12,34.72
Urban,2019-01-20 12:13:04,6.66
Urban,2019-01-20 17:35:14,24.0
Urban,2019-01-20 18:47:43,18.79
Urban,2019-01-20 23:10:11,25.94
Urban,2019-01-21 01:50:28,42.75
Urban,2019-01-21 02:29:36,32.92
Urban,2019-01-21 03:20:06,28.59
Urban,2019-01-21 04:12:54,9.26
Urban,2019-01-21 04:20:36,21.81
Urban,2019-01-21 05:10:00,32.68
Urban,2019-01-21 09:48:28,22.36
Urban,2019-01-21 11:49:50,27.68
Urban,2019-01-21 12:12:56,37.25
Urban,2019-01-21 12:14:36,8.07
Urban,2019-01-21 12:52:23,14.09
Urban,2019-01-21 14:48:10,19.44
Urban,2019-01-21 16:07:14,36.89
Urban,2019-01-21 16:07:25,25.19
Urban,2019-01-21 16:26:37,22.86
Urban,2019-01-21 17:04:11,18.3
Urban,2019-01-21 17:21:50,27.11
Urban,2019-01-21 19:25:49,23.14
Urban,2019-01-21 20:51:12,33.47
Urban,2019-01-21 21:00:14,33.06
Urban,2019-01-21 23:20:53,10.91
Urban,2019-01-22 02:15:46,17.74
Urban,2019-01-22 02:28:03,32.18
Urban,2019-01-22 09:08:49,38.3
Urban,2019-01-22 13:10:36,24.17
Urban,2019-01-22 13:11:13,24.72
Urban,2019-01-22 17:25:25,31.68
Urban,2019-01-23 05:22:29,40.17
Urban,2019-01-23 05:56:24,22.54
Urban,2019-01-23 05:58:24,32.77
Urban,2019-01-23 09:08:20,35.51
Urban,2019-01-23 10:13:17,10.12
Urban,2019-01-23 12:32:46,23.24
Urban,2019-01-23 13:00:34,42.45
Urban,2019-01-23 13:23:53,37.68
Urban,2019-01-23 17:51:24,19.62
Urban,2019-01-23 18:16:39,21.64
Urban,2019-01-23 20:35:28,39.95
Urban,2019-01-23 21:22:39,6.54
Urban,2019-01-23 21:23:07,30.93
Urban,2019-01-23 21:43:16,21.11
Urban,2019-01-23 22:51:26,21.95
Urban,2019-01-23 23:30:37,37.62
Urban,2019-01-24 01:46:56,40.15
Urban,2019-01-24 05:58:33,9.21
Urban,2019-01-24 07:08:44,17.83
Urban,2019-01-24 07:48:14,9.39
Urban,2019-01-24 10:16:58,8.83
Urban,2019-01-24 12:24:22,34.65
Urban,2019-01-24 16:52:11,31.4
Urban,2019-01-24 17:07:21,42.36
Urban,2019-01-24 19:32:55,38.79
Urban,2019-01-25 00:47:33,41.17
Urban,2019-01-25 01:33:06,44.75
Urban,2019-01-25 01:59:40,26.03
Urban,2019-01-25 03:33:23,19.6
Urban,2019-01-25 05:04:01,38.15
Urban,2019-01-25 06:48:15,14.65
Urban,2019-01-25 08:14:54,31.02
Urban,2019-01-25 12:19:12,41.05
Urban,2019-01-25 12:29:55,20.03
Urban,2019-01-25 13:17:50,28.14
Urban,2019-01-25 15:19:45,15.04
Urban,2019-01-25 15:35:18,14.52
Urban,2019-01-25 20:18:54,23.27
Urban,2019-01-26 02:37:54,5.59
Urban,2019-01-26 14:42:49,11.13
Urban,2019-01-26 19:19:04,13.77
Urban,2019-01-26 21:29:46,14.68
Urban,2019-01-27 00:57:25,28.46
Urban,2019-01-27 01:01:17,24.56
Urban,2019-01-27 04:30:26,29.05
Urban,2019-01-27 05:35:02,5.21
Urban,2019-01-27 07:35:46,28.41
Urban,2019-01-27 08:09:59,29.36
Urban,2019-01-27 08:52:04,7.65
Urban,2019-01-27 09:35:35,9.24
Urban,2019-01-27 13:10:19,30.16
Urban,2019-01-27 13:40:02,38.97
Urban,2019-01-27 14:46:26,29.08
Urban,2019-01-27 14:49:59,23.09
Urban,2019-01-27 15:52:21,41.76
Urban,2019-01-27 19:38:12,15.45
Urban,2019-01-27 19:45:00,13.4
Urban,2019-01-28 00:07:00,5.67
Urban,2019-01-28 02:32:37,23.95
Urban,2019-01-28 03:13:21,31.65
Urban,2019-01-28 09:57:41,42.24
Urban,2019-01-28 10:23:03,21.72
Urban,2019-01-28 15:40:18,44.91
Urban,2019-01-28 15:49:50,25.98
Urban,2019-01-28 22:09:44,28.11
Urban,2019-01-28 22:22:55,5.58
Urban,2019-01-28 23:59:56,15.49
Urban,2019-01-29 00:19:07,41.05
Urban,2019-01-29 02:13:40,7.58
Urban,2019-01-29 06:40:02,26.79
Urban,2019-01-29 07:28:20,41.62
Urban,2019-01-29 08:17:02,38.68
Urban,2019-01-29 11:26:47,35.23
Urban,2019-01-29 13:01:07,9.81
Urban,2019-01-29 16:12:52,17.57
Urban,2019-01-29 20:13:33,43.12
Urban,2019-01-29 20:40:56,9.79
Urban,2019-01-29 21:11:43,25.39
Urban,2019-01-29 23:28:12,41.06
Urban,2019-01-30 01:19:21,38.78
Urban,2019-01-30 08:11:49,16.85
Urban,2019-01-30 08:51:20,22.9
Urban,2019-01-30 10:51:26,8.79
Urban,2019-01-30 11:32:45,43.02
Urban,2019-01-30 12:34:42,16.99
Urban,2019-01-30 12:35:37,8.57
Urban,2019-01-30 12:59:43,30.84
Urban,2019-01-30 15:21:53,7.02
Urban,2019-01-30 15:37:59,25.64
Urban,2019-01-30 17:41:45,36.78
Urban,2019-01-30 18:08:35,19.13
Urban,2019-01-30 18:20:22,16.5
Urban,2019-01-30 18:46:42,32.31
Urban,2019-01-30 21:18:50,8.87
Urban,2019-01-30 21:46:18,29.09
Urban,2019-01-30 22:09:42,6.32
Urban,2019-01-31 02:31:13,6.8
Urban,2019-01-31 02:49:31,19.23
Urban,2019-01-31 02:51:29,21.75
Urban,2019-01-31 05:16:40,39.23
Urban,2019-01-31 05:32:33,20.8
Urban,2019-01-31 09:17:15,14.11
Urban,2019-01-31 11:17:53,23.36
Urban,2019-01-31 13:24:51,38.28
Urban,2019-01-31 14:51:01,43.92
Urban,2019-01-31 15:03:08,20.36
Urban,2019-01-31 15:50:00,36.28
Urban,2019-01-31 17:10:41,9.67
Urban,2019-01-31 23:20:52,14.82
Urban,2019-01-31 23:29:52,13.69
Urban,2019-02-01 03:23:46,22.39
Urban,2019-02-01 05:51:10,13.86
Urban,2019-02-01 11:28:27,26.72
Urban,2019-02-01 11:37:56,30.94
Urban,2019-02-01 12:52:11,39.27
Urban,2019-02-01 14:11:33,9.68
Urban,2019-02-01 16:39:33,37.7
Urban,2019-02-01 19:45:09,31.64
Urban,2019-02-01 20:17:16,24.81
Urban,2019-02-01 20:17:32,8.09
Urban,2019-02-01 20:18:28,10.26
Urban,2019-02-01 21:16:13,31.07
Urban,2019-02-01 22:32:07,28.37
Urban,2019-02-01 22:43:37,32.03
Urban,2019-02-02 01:57:32,39.28
Urban,2019-02-02 02:52:44,29.07
Urban,2019-02-02 03:52:20,22.53
Urban,2019-02-02 11:56:33,12.77
Urban,2019-02-02 12:51:14,42.52
Urban,2019-02-02 14:14:37,41.47
Urban,2019-02-02 14:50:52,10.54
Urban,2019-02-02 16:37:18,17.19
Urban,2019-02-02 23:09:57,7.12
Urban,2019-02-03 00:14:26,29.04
Urban,2019-02-03 00:48:41,44.86
Urban,2019-02-03 01:11:12,21.2
Urban,2019-02-03 06:01:25,6.42
Urban,2019-02-03 06:15:55,11.61
Urban,2019-02-03 07:07:01,18.03
Urban,2019-02-03 09:58:39,39.39
Urban,2019-02-03 10:14:24,6.34
Urban,2019-02-03 12:19:32,31.43
Urban,2019-02-03 18:24:31,19.66
Urban,2019-02-03 21:09:45,4.41
Urban,2019-02-03 23:57:31,11.54
Urban,2019-02-04 00:29:52,24.87
Urban,2019-02-04 02:25:50,38.13
Urban,2019-02-04 04:57:28,27.63
Urban,2019-02-04 08:07:51,15.37
Urban,2019-02-04 08:12:17,42.59
Urban,2019-02-04 12:11:36,41.12
Urban,2019-02-04 15:04:43,20.09
Urban,2019-02-04 17:32:55,24.49
Urban,2019-02-04 18:56:51,9.84
Urban,2019-02-05 00:47:59,28.81
Urban,2019-02-05 04:51:46,14.13
Urban,2019-02-05 08:10:57,28.58
Urban,2019-02-05 10:34:09,20.1
Urban,2019-02-05 11:23:41,18.02
Urban,2019-02-05 11:47:56,24.54
Urban,2019-02-05 15:30:53,30.89
Urban,2019-02-05 16:02:12,25.58
Urban,2019-02-05 16:04:13,7.44
Urban,2019-02-05 16:12:04,42.22
Urban,2019-02-05 18:06:22,8.38
Urban,2019-02-05 18:53:14,36.37
Urban,2019-02-05 19:24:40,24.32
Urban,2019-02-05 21:02:08,31.94
Urban,2019-02-05 22:28:38,19.21
Urban,2019-02-06 00:10:22,32.93
Urban,2019-02-06 00:47:29,40.55
Urban,2019-02-06 03:34:57,34.86
Urban,2019-02-06 04:11:24,29.96
Urban,2019-02-06 07:07:55,24.47
Urban,2019-02-06 10:02:30,11.93
Urban,2019-02-06 10:58:28,40.29
Urban,2019-02-06 11:01:59,27.87
Urban,2019-02-06 12:17:53,7.71
Urban,2019-02-06 16:11:31,11.39
Urban,2019-02-06 17:29:41,25.58
Urban,2019-02-06 19:23:04,9.12
Urban,2019-02-06 19:59:52,30.31
Urban,2019-02-07 01:10:11,9.34
Urban,2019-02-07 01:24:59,10.91
Urban,2019-02-07 05:08:45,10.76
Urban,2019-02-07 06:07:37,36.7
Urban,2019-02-07 07:27:09,20.0
Urban,2019-02-07 08:44:06,7.69
Urban,2019-02-07 11:07:26,26.09
Urban,2019-02-07 16:19:04,38.67
Urban,2019-02-07 16:55:49,33.51
Urban,2019-02-07 18:36:22,6.34
Urban,2019-02-07 19:40:32,30.97
Urban,2019-02-07 21:45:45,4.31
Urban,2019-02-08 00:14:45,15.58
Urban,2019-02-08 05:26:40,22.74
Urban,2019-02-08 05:58:51,10.31
Urban,2019-02-08 06:11:38,25.3
Urban,2019-02-08 07:35:04,30.02
Urban,2019-02-08 10:29:22,7.63
Urban,2019-02-08 11:46:15,25.76
Urban,2019-02-08 13:28:19,10.63
Urban,2019-02-08 15:50:12,16.55
Urban,2019-02-08 16:30:53,30.38
Urban,2019-02-08 17:11:44,39.65
Urban,2019-02-08 17:29:38,34.95
Urban,2019-02-08 18:07:22,24.49
Urban,2019-02-08 18:08:18,38.21
Urban,2019-02-08 19:03:17,4.86
Urban,2019-02-08 19:05:19,36.23
Urban,2019-02-08 22:01:28,34.69
Urban,2019-02-08 23:04:07,14.22
Urban,2019-02-08 23:33:35,21.22
Urban,2019-02-08 23:57:16,5.7
Urban,2019-02-09 00:25:20,11.71
Urban,2019-02-09 02:17:35,7.11
Urban,2019-02-09 02:25:28,37.51
Urban,2019-02-09 05:16:40,26.1
Urban,2019-02-09 05:48:26,39.55
Urban,2019-02-09 05:54:52,16.1
Urban,2019-02-09 12:25:18,33.97
Urban,2019-02-09 13:28:12,6.43
Urban,2019-02-09 14:07:54,4.42
Urban,2019-02-09 16:46:59,7.89
Urban,2019-02-09 17:49:45,21.02
Urban,2019-02-09 19:09:28,10.62
Urban,2019-02-09 19:23:40,39.76
Urban,2019-02-09 20:42:42,12.17
Urban,2019-02-10 02:55:45,24.39
Urban,2019-02-10 06:34:23,25.36
Urban,2019-02-10 08:14:32,40.82
Urban,2019-02-10 09:16:50,38.54
Urban,2019-02-10 12:42:09,6.69
Urban,2019-02-10 13:50:42,11.24
Urban,2019-02-10 19:41:43,8.42
Urban,2019-02-10 20:19:09,31.38
Urban,2019-02-10 20:42:46,36.17
Urban,2019-02-10 23:22:03,23.44
Urban,2019-02-10 23:32:13,25.79
Urban,2019-02-11 00:24:18,43.19
Urban,2019-02-11 03:01:55,35.89
Urban,2019-02-11 03:46:39,30.41
Urban,2019-02-11 05:48:29,15.55
Urban,2019-02-11 08:12:09,28.03
Urban,2019-02-11 11:59:08,38.0
Urban,2019-02-11 18:51:20,43.26
Urban,2019-02-11 20:25:42,33.21
Urban,2019-02-11 21:07:22,4.75
Urban,2019-02-11 23:07:39,10.05
Urban,2019-02-12 01:18:02,44.33
Urban,2019-02-12 01:20:31,14.8
Urban,2019-02-12 03:42:21,5.78
Urban,2019-02-12 06:52:03,36.01
Urban,2019-02-12 07:41:25,27.7
Urban,2019-02-12 07:58:19,37.0
Urban,2019-02-12 14:24:45,11.7
Urban,2019-02-12 16:31:30,28.92
Urban,2019-02-12 16:32:49,30.22
Urban,2019-02-12 16:33:18,22.64
Urban,2019-02-12 18:45:21,6.76
Urban,2019-02-12 20:45:11,25.58
Urban,2019-02-12 22:04:01,23.69
Urban,2019-02-12 22:59:02,5.54
Urban,2019-02-13 03:55:55,24.16
Urban,2019-02-13 09:20:17,32.64
Urban,2019-02-13 10:29:16,7.43
Urban,2019-02-13 11:01:59,43.96
Urban,2019-02-13 11:40:59,16.79
Urban,2019-02-13 12:46:07,14.0
Urban,2019-02-13 16:46:38,44.33
Urban,2019-02-13 17:32:27,25.72
Urban,2019-02-13 20:07:49,33.72
Urban,2019-02-13 23:56:52,10.18
Urban,2019-02-14 02:51:53,27.16
Urban,2019-02-14 03:27:28,44.11
Urban,2019-02-14 04:42:16,18.38
Urban,2019-02-14 05:24:26,19.42
Urban,2019-02-14 05:55:36,42.5
Urban,2019-02-14 11:25:10,39.4
Urban,2019-02-14 11:29:33,4.11
Urban,2019-02-14 13:00:19,42.04
Urban,2019-02-14 14:00:56,39.53
Urban,2019-02-14 14:40:41,11.06
Urban,2019-02-14 18:21:43,43.93
Urban,2019-02-14 19:48:48,24.49
Urban,2019-02-14 22:52:40,30.0
Urban,2019-02-15 00:51:41,36.7
Urban,2019-02-15 02:10:41,42.61
Urban,2019-02-15 02:18:44,15.93
Urban,2019-02-15 04:21:47,12.28
Urban,2019-02-15 06:49:06,22.75
Urban,2019-02-15 08:01:29,44.12
Urban,2019-02-15 09:18:12,4.63
Urban,2019-02-15 14:32:55,17.35
Urban,2019-02-15 15:13:00,44.03
